DefaultDate,TimeToDefault,NumberOfCredits
2022-02-01,1614.0,495698
2022-01-01,1249.0,499744
2021-11-01,1280.0,503751
2022-02-01,1979.0,495698
2021-11-01,1341.0,503751
2021-10-01,1918.0,504022
2021-09-01,1918.0,504318
2021-05-01,1581.0,505572
2021-06-01,1035.0,505144
2021-05-01,1765.0,505572
2022-01-01,1918.0,499744
2021-10-01,761.0,504022
2021-09-01,943.0,504318
2021-03-01,1673.0,506162
2021-05-01,1430.0,505572
2021-09-01,793.0,504318
2021-10-01,1096.0,504022
2021-03-01,1673.0,506162
2021-05-01,1369.0,505572
2021-02-01,1402.0,508361
2021-02-01,1037.0,508361
2021-03-01,1642.0,506162
2021-02-01,1007.0,508361
2021-09-01,1066.0,504318
2021-11-01,1249.0,503751
2020-12-01,1583.0,508361
2021-05-01,1308.0,505572
2020-12-01,1583.0,508361
2021-05-01,1703.0,505572
2021-01-01,823.0,508361
2021-12-01,761.0,503455
2021-03-01,1216.0,506162
2022-02-01,1188.0,495698
2021-11-01,1826.0,503751
2021-10-01,700.0,504022
2021-12-01,761.0,503455
2021-01-01,1157.0,508361
2021-03-01,1581.0,506162
2021-05-01,1277.0,505572
2021-01-01,1157.0,508361
2021-07-01,608.0,504843
2021-10-01,1887.0,504022
2021-01-01,611.0,508361
2021-11-01,762.0,503751
2021-06-01,762.0,505144
2021-10-01,1553.0,504022
2021-11-01,915.0,503751
2022-01-01,1522.0,499744
2021-09-01,1765.0,504318
2021-07-01,1583.0,504843
2021-01-01,1430.0,508361
2021-08-01,670.0,504580
2021-09-01,1826.0,504318
2022-01-01,853.0,499744
2022-01-01,1492.0,499744
2021-09-01,1735.0,504318
2021-07-01,578.0,504843
2021-05-01,517.0,505572
2021-03-01,1551.0,506162
2021-10-01,1035.0,504022
2021-06-01,1278.0,505144
2021-01-01,1127.0,508361
2021-07-01,912.0,504843
2021-10-01,884.0,504022
2021-01-01,853.0,508361
2021-11-01,823.0,503751
2021-10-01,639.0,504022
2020-12-01,669.0,508361
2021-08-01,974.0,504580
2021-06-01,517.0,505144
2021-06-01,882.0,505144
2021-04-01,1431.0,505865
2021-05-01,1308.0,505572
2021-04-01,821.0,505865
2021-09-01,1704.0,504318
2021-11-01,670.0,503751
2021-06-01,1247.0,505144
2021-05-01,1581.0,505572
2021-03-01,1520.0,506162
2022-01-01,1461.0,499744
2021-03-01,1489.0,506162
2022-01-01,2010.0,499744
2021-12-01,761.0,503455
2021-12-01,1675.0,503455
2021-08-01,1127.0,504580
2021-12-01,975.0,503455
2022-01-01,1310.0,499744
2021-08-01,1277.0,504580
2022-01-01,1795.0,499744
2021-03-01,1155.0,506162
2022-01-01,945.0,499744
2022-01-01,1037.0,499744
2021-01-01,1341.0,508361
2021-01-01,1188.0,508361
2021-10-01,1004.0,504022
2021-12-01,1705.0,503455
2022-02-01,1523.0,495698
2021-12-01,1006.0,503455
2022-02-01,1553.0,495698
2021-12-01,884.0,503455
2022-02-01,1219.0,495698
2022-01-01,1371.0,499744
2022-02-01,1949.0,495698
2021-12-01,1399.0,503455
2022-02-01,1461.0,495698
2021-12-01,1917.0,503455
2022-01-01,762.0,499744
2021-11-01,1310.0,503751
2021-12-01,1461.0,503455
2022-02-01,622.0,495698
2022-01-01,1310.0,499744
2022-01-01,1887.0,499744
2022-02-01,1767.0,495698
2021-07-01,1338.0,504843
2022-02-01,1280.0,495698
2021-11-01,1341.0,503751
2021-11-01,670.0,503751
2021-07-01,608.0,504843
2021-12-01,1310.0,503455
2022-02-01,946.0,495698
2022-01-01,1310.0,499744
2022-01-01,1157.0,499744
2022-01-01,976.0,499744
2021-11-01,1127.0,503751
2021-10-01,639.0,504022
2022-01-01,1188.0,499744
2022-01-01,1157.0,499744
2022-02-01,1737.0,495698
2022-01-01,1857.0,499744
2021-11-01,1645.0,503751
2021-09-01,609.0,504318
2021-09-01,1523.0,504318
2022-02-01,1372.0,495698
2021-09-01,1461.0,504318
2021-10-01,1249.0,504022
2021-12-01,700.0,503455
2021-11-01,1066.0,503751
2021-11-01,762.0,503751
2022-01-01,1280.0,499744
2021-09-01,943.0,504318
2021-10-01,1703.0,504022
2022-01-01,2040.0,499744
2021-09-01,1796.0,504318
2022-02-01,1798.0,495698
2022-02-01,1767.0,495698
2021-07-01,1826.0,504843
2022-02-01,1188.0,495698
2022-02-01,1280.0,495698
2021-09-01,884.0,504318
2021-08-01,1642.0,504580
2021-08-01,578.0,504580
2021-12-01,1675.0,503455
2022-02-01,1372.0,495698
2021-08-01,1188.0,504580
2022-01-01,1706.0,499744
2021-09-01,1584.0,504318
2021-09-01,578.0,504318
2022-02-01,823.0,495698
2021-07-01,1246.0,504843
2022-02-01,1949.0,495698
2022-01-01,853.0,499744
2022-01-01,1736.0,499744
2021-11-01,915.0,503751
2021-12-01,945.0,503455
2021-08-01,1492.0,504580
2021-11-01,1887.0,503751
2021-12-01,1340.0,503455
2021-12-01,669.0,503455
2021-09-01,1461.0,504318
2022-01-01,1430.0,499744
2022-01-01,1614.0,499744
2022-02-01,1433.0,495698
2022-01-01,1736.0,499744
2021-10-01,1644.0,504022
2021-05-01,486.0,505572
2022-01-01,976.0,499744
2021-10-01,1614.0,504022
2021-09-01,1826.0,504318
2021-12-01,1218.0,503455
2021-08-01,1461.0,504580
2021-11-01,1645.0,503751
2021-07-01,1461.0,504843
2021-11-01,1645.0,503751
2021-06-01,517.0,505144
2021-12-01,1705.0,503455
2021-12-01,731.0,503455
2021-08-01,1035.0,504580
2021-09-01,915.0,504318
2022-01-01,1037.0,499744
2021-08-01,1400.0,504580
2022-02-01,1584.0,495698
2022-01-01,884.0,499744
2021-09-01,884.0,504318
2021-07-01,516.0,504843
2021-11-01,701.0,503751
2021-07-01,1611.0,504843
2021-06-01,974.0,505144
2021-12-01,1795.0,503455
2022-01-01,853.0,499744
2021-08-01,884.0,504580
2021-12-01,1371.0,503455
2021-12-01,1065.0,503455
2022-01-01,1979.0,499744
2021-10-01,1035.0,504022
2021-06-01,639.0,505144
2021-10-01,1188.0,504022
2021-08-01,1096.0,504580
2021-08-01,1004.0,504580
2021-11-01,823.0,503751
2021-11-01,494.0,503751
2021-07-01,1034.0,504843
2022-01-01,1402.0,499744
2021-07-01,943.0,504843
2021-11-01,639.0,503751
2021-07-01,731.0,504843
2022-01-01,1767.0,499744
2022-02-01,1706.0,495698
2021-05-01,1277.0,505572
2021-07-01,547.0,504843
2021-09-01,1673.0,504318
2021-06-01,1796.0,505144
2021-05-01,547.0,505572
2021-11-01,1584.0,503751
2021-10-01,1614.0,504022
2021-06-01,762.0,505144
2021-06-01,1369.0,505144
2021-10-01,1035.0,504022
2021-10-01,884.0,504022
2021-10-01,1795.0,504022
2022-01-01,1706.0,499744
2021-10-01,608.0,504022
2021-11-01,1522.0,503751
2021-11-01,1035.0,503751
2021-12-01,792.0,503455
2021-03-01,1400.0,506162
2021-12-01,822.0,503455
2021-04-01,1643.0,505865
2021-12-01,975.0,503455
2021-05-01,547.0,505572
2022-02-01,731.0,495698
2021-09-01,1188.0,504318
2021-12-01,1948.0,503455
2021-09-01,1704.0,504318
2022-01-01,1461.0,499744
2021-11-01,976.0,503751
2021-11-01,523.0,503751
2021-11-01,884.0,503751
2021-04-01,1520.0,505865
2022-01-01,762.0,499744
2021-02-01,1553.0,508361
2021-10-01,670.0,504022
2021-09-01,670.0,504318
2021-04-01,1400.0,505865
2022-01-01,1461.0,499744
2021-04-01,731.0,505865
2021-04-01,1339.0,505865
2021-02-01,1096.0,508361
2021-05-01,912.0,505572
2022-02-01,946.0,495698
2021-11-01,731.0,503751
2021-08-01,547.0,504580
2022-02-01,582.0,495698
2021-08-01,1765.0,504580
2021-04-01,1035.0,505865
2021-10-01,1614.0,504022
2022-01-01,536.0,499744
2021-04-01,578.0,505865
2021-08-01,639.0,504580
2021-10-01,1157.0,504022
2022-02-01,417.0,495698
2021-10-01,1675.0,504022
2021-04-01,821.0,505865
2021-10-01,1918.0,504022
2021-08-01,853.0,504580
2021-12-01,700.0,503455
2021-08-01,639.0,504580
2021-05-01,1491.0,505572
2021-05-01,1065.0,505572
2022-02-01,1311.0,495698
2022-02-01,1127.0,495698
2021-08-01,700.0,504580
2021-08-01,884.0,504580
2021-11-01,1675.0,503751
2021-12-01,1096.0,503455
2022-02-01,884.0,495698
2021-06-01,1461.0,505144
2021-07-01,973.0,504843
2021-03-01,456.0,506162
2021-05-01,1338.0,505572
2022-02-01,1826.0,495698
2022-02-01,976.0,495698
2021-08-01,578.0,504580
2021-08-01,1765.0,504580
2021-03-01,670.0,506162
2021-05-01,943.0,505572
2021-09-01,1553.0,504318
2021-10-01,945.0,504022
2021-09-01,1673.0,504318
2021-09-01,1431.0,504318
2022-02-01,2071.0,495698
2021-07-01,1856.0,504843
2021-03-01,1369.0,506162
2021-03-01,394.0,506162
2021-11-01,1400.0,503751
2020-12-01,457.0,508361
2021-09-01,1614.0,504318
2021-02-01,1492.0,508361
2021-01-01,853.0,508361
2021-03-01,731.0,506162
2021-08-01,639.0,504580
2021-10-01,513.0,504022
2021-06-01,486.0,505144
2021-09-01,1066.0,504318
2020-12-01,945.0,508361
2021-02-01,1007.0,508361
2021-10-01,1614.0,504022
2021-12-01,1856.0,503455
2021-08-01,1127.0,504580
2021-04-01,1217.0,505865
2021-09-01,541.0,504318
2021-09-01,731.0,504318
2021-12-01,945.0,503455
2021-09-01,793.0,504318
2021-02-01,458.0,508361
2022-01-01,700.0,499744
2021-08-01,823.0,504580
2022-01-01,1073.0,499744
2021-01-01,1157.0,508361
2021-03-01,1035.0,506162
2020-12-01,519.0,508361
2020-12-01,396.0,508361
2021-08-01,1614.0,504580
2021-01-01,1341.0,508361
2021-01-01,1341.0,508361
2022-02-01,946.0,495698
2020-12-01,427.0,508361
2021-10-01,1491.0,504022
2022-01-01,915.0,499744
2021-02-01,1614.0,508361
2021-01-01,397.0,508361
2021-01-01,1157.0,508361
2022-01-01,563.0,499744
2021-10-01,1522.0,504022
2021-12-01,503.0,503455
2022-02-01,884.0,495698
2021-10-01,761.0,504022
2021-02-01,489.0,508361
2022-01-01,853.0,499744
2020-12-01,1279.0,508361
2021-03-01,609.0,506162
2021-12-01,945.0,503455
2021-02-01,458.0,508361
2022-02-01,1584.0,495698
2021-11-01,1096.0,503751
2021-02-01,1372.0,508361
2020-12-01,335.0,508361
2021-02-01,366.0,508361
2021-01-01,488.0,508361
2021-07-01,943.0,504843
2021-12-01,1187.0,503455
2021-01-01,1430.0,508361
2022-01-01,470.0,499744
2021-12-01,384.0,503455
2021-11-01,1310.0,503751
2021-10-01,1583.0,504022
2021-12-01,1764.0,503455
2021-03-01,912.0,506162
2021-01-01,915.0,508361
2022-01-01,1767.0,499744
2021-05-01,639.0,505572
2021-03-01,547.0,506162
2021-04-01,762.0,505865
2021-08-01,853.0,504580
2021-03-01,1035.0,506162
2021-02-01,366.0,508361
2021-07-01,608.0,504843
2021-01-01,580.0,508361
2021-01-01,580.0,508361
2021-05-01,1550.0,505572
2021-09-01,442.0,504318
2021-12-01,1371.0,503455
2021-11-01,915.0,503751
2021-01-01,884.0,508361
2021-06-01,1431.0,505144
2022-02-01,1068.0,495698
2021-06-01,1796.0,505144
2021-01-01,580.0,508361
2021-03-01,425.0,506162
2021-08-01,1157.0,504580
2021-03-01,1551.0,506162
2021-04-01,1035.0,505865
2020-12-01,1310.0,508361
2021-05-01,1096.0,505572
2021-05-01,700.0,505572
2021-08-01,639.0,504580
2021-02-01,1068.0,508361
2021-02-01,1188.0,508361
2021-08-01,1673.0,504580
2021-04-01,609.0,505865
2021-01-01,1310.0,508361
2021-08-01,1553.0,504580
2021-07-01,1096.0,504843
2021-09-01,1431.0,504318
2021-01-01,1065.0,508361
2021-08-01,578.0,504580
2021-11-01,1219.0,503751
2022-02-01,1402.0,495698
2021-09-01,1584.0,504318
2021-02-01,611.0,508361
2022-02-01,545.0,495698
2020-12-01,1340.0,508361
2021-04-01,790.0,505865
2022-02-01,1461.0,495698
2021-08-01,1369.0,504580
2021-12-01,2009.0,503455
2021-11-01,1826.0,503751
2021-08-01,446.0,504580
2021-12-01,1826.0,503455
2021-05-01,973.0,505572
2022-02-01,976.0,495698
2021-09-01,578.0,504318
2021-07-01,1795.0,504843
2021-07-01,516.0,504843
2021-08-01,1035.0,504580
2022-02-01,1918.0,495698
2021-04-01,640.0,505865
2021-04-01,1520.0,505865
2022-02-01,468.0,495698
2021-02-01,581.0,508361
2021-10-01,973.0,504022
2021-10-01,823.0,504022
2021-09-01,1400.0,504318
2021-04-01,1612.0,505865
2021-04-01,609.0,505865
2021-12-01,488.0,503455
2021-08-01,547.0,504580
2021-12-01,792.0,503455
2021-09-01,1614.0,504318
2021-09-01,854.0,504318
2022-01-01,568.0,499744
2021-11-01,994.0,503751
2021-07-01,1399.0,504843
2021-12-01,1917.0,503455
2021-12-01,1157.0,503455
2021-02-01,976.0,508361
2021-10-01,945.0,504022
2021-09-01,1553.0,504318
2020-12-01,1034.0,508361
2022-01-01,1522.0,499744
2021-12-01,565.0,503455
2021-11-01,1522.0,503751
2021-11-01,1765.0,503751
2021-11-01,1249.0,503751
2021-06-01,762.0,505144
2021-08-01,670.0,504580
2021-07-01,1034.0,504843
2021-02-01,1553.0,508361
2021-08-01,1249.0,504580
2022-01-01,762.0,499744
2022-02-01,1433.0,495698
2022-01-01,1461.0,499744
2021-10-01,1249.0,504022
2021-07-01,1369.0,504843
2021-06-01,1581.0,505144
2021-11-01,1004.0,503751
2022-01-01,521.0,499744
2021-08-01,547.0,504580
2021-02-01,672.0,508361
2021-04-01,1278.0,505865
2021-12-01,1279.0,503455
2021-03-01,609.0,506162
2020-12-01,822.0,508361
2021-11-01,1949.0,503751
2021-10-01,670.0,504022
2021-02-01,1219.0,508361
2021-02-01,731.0,508361
2021-12-01,822.0,503455
2021-11-01,521.0,503751
2021-10-01,1430.0,504022
2021-02-01,581.0,508361
2021-01-01,672.0,508361
2021-04-01,1370.0,505865
2021-06-01,609.0,505144
2021-03-01,1096.0,506162
2021-07-01,700.0,504843
2021-10-01,492.0,504022
2021-10-01,731.0,504022
2021-07-01,1187.0,504843
2021-12-01,1034.0,503455
2022-02-01,854.0,495698
2021-01-01,1280.0,508361
2021-10-01,945.0,504022
2022-01-01,1188.0,499744
2022-02-01,823.0,495698
2021-11-01,670.0,503751
2021-06-01,1004.0,505144
2021-01-01,945.0,508361
2021-12-01,545.0,503455
2022-02-01,793.0,495698
2021-09-01,731.0,504318
2022-01-01,1249.0,499744
2021-06-01,517.0,505144
2021-07-01,853.0,504843
2021-08-01,382.0,504580
2021-01-01,792.0,508361
2021-06-01,517.0,505144
2022-01-01,1948.0,499744
2021-11-01,1645.0,503751
2021-08-01,1673.0,504580
2022-01-01,1096.0,499744
2021-05-01,639.0,505572
2021-09-01,670.0,504318
2021-06-01,1765.0,505144
2021-12-01,1675.0,503455
2022-02-01,1584.0,495698
2021-01-01,1675.0,508361
2021-03-01,670.0,506162
2021-09-01,842.0,504318
2021-01-01,1645.0,508361
2022-02-01,1433.0,495698
2021-02-01,1492.0,508361
2021-08-01,1308.0,504580
2021-09-01,1400.0,504318
2021-06-01,792.0,505144
2021-01-01,1341.0,508361
2021-12-01,1675.0,503455
2021-02-01,489.0,508361
2021-07-01,452.0,504843
2021-08-01,1614.0,504580
2021-11-01,915.0,503751
2022-01-01,1188.0,499744
2021-02-01,1311.0,508361
2021-12-01,761.0,503455
2021-06-01,1522.0,505144
2021-12-01,1157.0,503455
2021-02-01,1433.0,508361
2021-01-01,1065.0,508361
2021-01-01,519.0,508361
2021-01-01,1065.0,508361
2021-09-01,426.0,504318
2021-11-01,945.0,503751
2021-01-01,792.0,508361
2021-07-01,1583.0,504843
2021-12-01,853.0,503455
2021-07-01,639.0,504843
2021-03-01,759.0,506162
2021-08-01,1035.0,504580
2021-10-01,731.0,504022
2022-02-01,1798.0,495698
2021-09-01,1219.0,504318
2021-12-01,1065.0,503455
2021-10-01,1188.0,504022
2021-06-01,1188.0,505144
2022-02-01,425.0,495698
2022-02-01,1158.0,495698
2021-01-01,1461.0,508361
2021-09-01,578.0,504318
2021-10-01,1614.0,504022
2022-01-01,421.0,499744
2021-11-01,1249.0,503751
2021-01-01,580.0,508361
2021-05-01,1491.0,505572
2021-10-01,1856.0,504022
2021-07-01,912.0,504843
2021-10-01,1583.0,504022
2021-10-01,489.0,504022
2022-01-01,792.0,499744
2021-07-01,1246.0,504843
2021-01-01,550.0,508361
2021-12-01,822.0,503455
2021-09-01,1280.0,504318
2021-08-01,700.0,504580
2021-09-01,640.0,504318
2022-01-01,2010.0,499744
2021-10-01,1157.0,504022
2021-08-01,700.0,504580
2021-06-01,639.0,505144
2021-10-01,1065.0,504022
2022-02-01,1402.0,495698
2020-12-01,914.0,508361
2021-02-01,854.0,508361
2021-06-01,1522.0,505144
2021-09-01,762.0,504318
2021-12-01,1096.0,503455
2021-05-01,1308.0,505572
2022-02-01,823.0,495698
2021-07-01,1856.0,504843
2021-05-01,578.0,505572
2021-01-01,1188.0,508361
2022-02-01,1068.0,495698
2021-05-01,912.0,505572
2021-05-01,1157.0,505572
2021-01-01,611.0,508361
2021-01-01,1249.0,508361
2021-05-01,1126.0,505572
2022-01-01,1402.0,499744
2021-11-01,976.0,503751
2021-12-01,884.0,503455
2022-02-01,1219.0,495698
2021-05-01,578.0,505572
2021-12-01,822.0,503455
2021-07-01,1491.0,504843
2021-08-01,1826.0,504580
2021-01-01,1188.0,508361
2021-03-01,1004.0,506162
2020-12-01,580.0,508361
2020-10-01,731.0,508361
2021-08-01,1218.0,504580
2021-03-01,1400.0,506162
2021-08-01,578.0,504580
2021-05-01,1400.0,505572
2021-05-01,1369.0,505572
2021-01-01,458.0,508361
2021-07-01,881.0,504843
2022-01-01,792.0,499744
2021-01-01,792.0,508361
2021-07-01,1795.0,504843
2021-11-01,1249.0,503751
2021-04-01,578.0,505865
2021-08-01,700.0,504580
2021-02-01,1007.0,508361
2021-08-01,1553.0,504580
2021-12-01,1006.0,503455
2021-06-01,1704.0,505144
2021-08-01,670.0,504580
2021-12-01,1126.0,503455
2021-09-01,1308.0,504318
2021-02-01,1188.0,508361
2021-05-01,1308.0,505572
2021-09-01,974.0,504318
2021-01-01,611.0,508361
2021-03-01,731.0,506162
2022-01-01,1127.0,499744
2021-07-01,761.0,504843
2021-08-01,1277.0,504580
2021-02-01,642.0,508361
2021-01-01,611.0,508361
2021-01-01,823.0,508361
2021-08-01,1826.0,504580
2021-01-01,580.0,508361
2021-07-01,822.0,504843
2021-01-01,1006.0,508361
2021-05-01,1765.0,505572
2021-01-01,1188.0,508361
2021-12-01,1522.0,503455
2022-02-01,1037.0,495698
2021-06-01,1461.0,505144
2021-05-01,820.0,505572
2022-01-01,976.0,499744
2021-05-01,1185.0,505572
2021-08-01,884.0,504580
2021-12-01,1736.0,503455
2022-01-01,792.0,499744
2021-03-01,1247.0,506162
2021-08-01,1308.0,504580
2021-07-01,669.0,504843
2021-10-01,1249.0,504022
2021-05-01,943.0,505572
2022-02-01,1584.0,495698
2021-11-01,1127.0,503751
2021-01-01,1006.0,508361
2022-02-01,1492.0,495698
2022-01-01,1492.0,499744
2021-05-01,1247.0,505572
2021-11-01,792.0,503751
2021-07-01,1734.0,504843
2020-12-01,1522.0,508361
2021-01-01,488.0,508361
2022-01-01,1795.0,499744
2021-01-01,1371.0,508361
2021-12-01,1065.0,503455
2021-02-01,550.0,508361
2021-01-01,488.0,508361
2021-12-01,914.0,503455
2021-11-01,762.0,503751
2021-11-01,1765.0,503751
2022-01-01,515.0,499744
2021-02-01,915.0,508361
2022-02-01,946.0,495698
2022-01-01,731.0,499744
2021-10-01,1491.0,504022
2021-08-01,1492.0,504580
2021-07-01,973.0,504843
2021-10-01,853.0,504022
2021-06-01,609.0,505144
2021-08-01,823.0,504580
2022-02-01,481.0,495698
2021-12-01,1399.0,503455
2021-08-01,578.0,504580
2021-02-01,1127.0,508361
2021-11-01,731.0,503751
2021-01-01,1341.0,508361
2022-02-01,823.0,495698
2022-01-01,2040.0,499744
2021-04-01,1217.0,505865
2021-10-01,1918.0,504022
2021-11-01,1310.0,503751
2021-03-01,1096.0,506162
2021-05-01,912.0,505572
2021-01-01,1492.0,508361
2021-12-01,1461.0,503455
2021-10-01,1703.0,504022
2021-05-01,1703.0,505572
2021-04-01,852.0,505865
2021-01-01,1341.0,508361
2021-03-01,1734.0,506162
2022-01-01,1461.0,499744
2021-09-01,1370.0,504318
2021-10-01,1703.0,504022
2021-08-01,792.0,504580
2021-12-01,914.0,503455
2021-08-01,1127.0,504580
2021-08-01,1492.0,504580
2021-08-01,1096.0,504580
2022-01-01,976.0,499744
2021-08-01,884.0,504580
2021-02-01,884.0,508361
2021-12-01,1371.0,503455
2021-06-01,1492.0,505144
2021-06-01,1492.0,505144
2021-11-01,731.0,503751
2021-08-01,884.0,504580
2022-01-01,2040.0,499744
2021-09-01,1614.0,504318
2021-05-01,1277.0,505572
2021-10-01,1430.0,504022
2020-12-01,1006.0,508361
2021-01-01,1430.0,508361
2021-10-01,945.0,504022
2022-01-01,762.0,499744
2021-01-01,519.0,508361
2021-12-01,1187.0,503455
2021-06-01,1553.0,505144
2021-07-01,822.0,504843
2021-04-01,943.0,505865
2021-10-01,973.0,504022
2021-02-01,1584.0,508361
2021-04-01,1520.0,505865
2022-02-01,1553.0,495698
2022-02-01,1007.0,495698
2022-01-01,1280.0,499744
2021-04-01,790.0,505865
2021-07-01,1004.0,504843
2021-06-01,913.0,505144
2021-12-01,884.0,503455
2022-02-01,1096.0,495698
2021-10-01,914.0,504022
2022-02-01,481.0,495698
2022-02-01,884.0,495698
2021-10-01,1734.0,504022
2021-12-01,553.0,503455
2021-01-01,1037.0,508361
2021-02-01,1127.0,508361
2021-01-01,915.0,508361
2021-09-01,1096.0,504318
2020-12-01,669.0,508361
2021-05-01,1734.0,505572
2021-01-01,853.0,508361
2021-08-01,1614.0,504580
2021-03-01,547.0,506162
2021-02-01,1280.0,508361
2021-08-01,547.0,504580
2022-01-01,1675.0,499744
2021-02-01,703.0,508361
2021-03-01,882.0,506162
2021-07-01,1338.0,504843
2022-02-01,1007.0,495698
2021-10-01,1004.0,504022
2021-02-01,642.0,508361
2021-02-01,1068.0,508361
2021-03-01,456.0,506162
2021-08-01,1127.0,504580
2021-07-01,822.0,504843
2021-12-01,914.0,503455
2021-04-01,1551.0,505865
2021-09-01,762.0,504318
2021-01-01,611.0,508361
2021-11-01,1584.0,503751
2021-04-01,1066.0,505865
2021-10-01,914.0,504022
2021-10-01,1918.0,504022
2021-12-01,1705.0,503455
2021-09-01,477.0,504318
2021-01-01,884.0,508361
2022-02-01,1372.0,495698
2021-03-01,1581.0,506162
2021-12-01,1249.0,503455
2022-02-01,884.0,495698
2021-11-01,915.0,503751
2022-02-01,484.0,495698
2022-02-01,1553.0,495698
2022-01-01,1979.0,499744
2021-01-01,915.0,508361
2021-02-01,731.0,508361
2022-02-01,1068.0,495698
2021-03-01,1216.0,506162
2021-02-01,823.0,508361
2021-01-01,1188.0,508361
2021-02-01,915.0,508361
2021-09-01,1280.0,504318
2021-07-01,1218.0,504843
2021-02-01,1402.0,508361
2021-08-01,700.0,504580
2021-03-01,882.0,506162
2022-02-01,382.0,495698
2021-07-01,608.0,504843
2022-02-01,1037.0,495698
2021-01-01,580.0,508361
2021-02-01,703.0,508361
2021-11-01,1369.0,503751
2022-01-01,1188.0,499744
2022-02-01,673.0,495698
2021-06-01,701.0,505144
2021-09-01,1431.0,504318
2021-12-01,1340.0,503455
2021-07-01,1218.0,504843
2021-06-01,1339.0,505144
2021-01-01,1037.0,508361
2020-12-01,1279.0,508361
2022-01-01,823.0,499744
2021-12-01,1340.0,503455
2021-10-01,853.0,504022
2021-12-01,1371.0,503455
2021-11-01,1522.0,503751
2021-08-01,1553.0,504580
2021-06-01,1581.0,505144
2021-12-01,1065.0,503455
2020-12-01,669.0,508361
2022-02-01,1311.0,495698
2021-06-01,670.0,505144
2021-11-01,1004.0,503751
2021-08-01,700.0,504580
2021-05-01,943.0,505572
2021-05-01,1096.0,505572
2021-12-01,914.0,503455
2021-09-01,477.0,504318
2021-10-01,1249.0,504022
2021-02-01,1614.0,508361
2022-01-01,1045.0,499744
2021-01-01,1280.0,508361
2021-03-01,1004.0,506162
2022-02-01,1614.0,495698
2021-10-01,1188.0,504022
2021-04-01,1520.0,505865
2021-01-01,1522.0,508361
2021-07-01,1157.0,504843
2021-10-01,1218.0,504022
2021-02-01,611.0,508361
2021-01-01,1218.0,508361
2021-12-01,1371.0,503455
2021-02-01,884.0,508361
2021-09-01,1219.0,504318
2021-05-01,1491.0,505572
2022-01-01,1706.0,499744
2021-10-01,1856.0,504022
2021-09-01,1249.0,504318
2021-11-01,1431.0,503751
2021-07-01,639.0,504843
2021-07-01,731.0,504843
2021-06-01,943.0,505144
2021-12-01,975.0,503455
2021-03-01,1430.0,506162
2021-08-01,1157.0,504580
2021-11-01,1280.0,503751
2022-01-01,1614.0,499744
2021-11-01,1280.0,503751
2021-01-01,397.0,508361
2021-11-01,915.0,503751
2021-08-01,1157.0,504580
2021-02-01,1433.0,508361
2021-09-01,670.0,504318
2021-10-01,1004.0,504022
2021-08-01,1004.0,504580
2022-02-01,634.0,495698
2021-07-01,1157.0,504843
2020-12-01,792.0,508361
2021-12-01,1764.0,503455
2021-01-01,458.0,508361
2021-12-01,1126.0,503455
2022-01-01,444.0,499744
2021-02-01,703.0,508361
2021-09-01,1796.0,504318
2022-01-01,1280.0,499744
2022-02-01,793.0,495698
2021-02-01,519.0,508361
2021-09-01,1005.0,504318
2021-07-01,1795.0,504843
2021-06-01,1673.0,505144
2021-12-01,1279.0,503455
2020-12-01,1006.0,508361
2021-02-01,1311.0,508361
2020-12-01,335.0,508361
2022-01-01,1918.0,499744
2021-02-01,611.0,508361
2021-10-01,1400.0,504022
2021-09-01,1431.0,504318
2021-09-01,1096.0,504318
2022-02-01,554.0,495698
2021-07-01,854.0,504843
2022-02-01,1311.0,495698
2021-01-01,458.0,508361
2021-04-01,701.0,505865
2021-12-01,1795.0,503455
2022-02-01,1584.0,495698
2021-03-01,486.0,506162
2021-01-01,519.0,508361
2022-02-01,677.0,495698
2021-10-01,608.0,504022
2021-12-01,1736.0,503455
2021-08-01,1096.0,504580
2022-01-01,1826.0,499744
2021-12-01,1249.0,503455
2022-02-01,854.0,495698
2020-12-01,1430.0,508361
2022-01-01,976.0,499744
2021-07-01,1461.0,504843
2021-07-01,822.0,504843
2022-01-01,615.0,499744
2021-02-01,976.0,508361
2021-10-01,973.0,504022
2022-02-01,1068.0,495698
2020-12-01,1157.0,508361
2021-10-01,1218.0,504022
2020-12-01,1279.0,508361
2022-02-01,1645.0,495698
2021-07-01,608.0,504843
2021-06-01,1734.0,505144
2021-05-01,820.0,505572
2021-10-01,1004.0,504022
2021-04-01,1735.0,505865
2022-02-01,1068.0,495698
2022-01-01,575.0,499744
2021-03-01,639.0,506162
2021-09-01,1796.0,504318
2021-12-01,1614.0,503455
2021-08-01,1583.0,504580
2022-01-01,1402.0,499744
2020-11-01,1066.0,508361
2022-02-01,1068.0,495698
2021-08-01,670.0,504580
2021-08-01,1127.0,504580
2021-08-01,1614.0,504580
2021-12-01,1249.0,503455
2021-02-01,1461.0,508361
2021-08-01,700.0,504580
2022-01-01,1157.0,499744
2022-02-01,1979.0,495698
2022-02-01,1219.0,495698
2021-12-01,525.0,503455
2021-12-01,1279.0,503455
2021-04-01,821.0,505865
2021-11-01,1706.0,503751
2021-02-01,1096.0,508361
2021-11-01,1096.0,503751
2022-02-01,1402.0,495698
2021-03-01,1461.0,506162
2022-01-01,700.0,499744
2021-05-01,1673.0,505572
